
Brussels,Malaga,2023-05-14T00:00:00.000,105.13,02:55,5,FR~2923~ ~~BRU~05/14/2023 09:55~AGP~05/14/2023 12:50~~,FR 2923,2023-05-14T09:55:00.000,2023-05-14T12:50:00.000

Brussels,Malaga,2023-05-14T00:00:00.000,105.13,02:55,5,FR~2923~ ~~BRU~05/14/2023 09:55~AGP~05/14/2023 12:50~~,FR 2923,2023-05-14T09:55:00.000,2023-05-14T12:50:00.000

Brussels,Malaga,2023-05-15T00:00:00.000,121.58,02:50,-1,FR~2923~ ~~BRU~05/15/2023 17:40~AGP~05/15/2023 20:30~~,FR 2923,2023-05-15T17:40:00.000,2023-05-15T20:30:00.000

Brussels,Malaga,2023-05-15T00:00:00.000,121.58,02:50,-1,FR~2923~ ~~BRU~05/15/2023 17:40~AGP~05/15/2023 20:30~~,FR 2923,2023-05-15T17:40:00.000,2023-05-15T20:30:00.000

Brussels,Malaga,2023-05-17T00:00:00.000,334.7,02:55,-1,FR~2923~ ~~BRU~05/17/2023 10:05~AGP~05/17/2023 13:00~~,FR 2923,2023-05-17T10:05:00.000,2023-05-17T13:00:00.000

Brussels,Malaga,2023-05-17T00:00:00.000,334.7,02:55,-1,FR~2923~ ~~BRU~05/17/2023 10:05~AGP~05/17/2023 13:00~~,FR 2923,2023-05-17T10:05:00.000,2023-05-17T13:00:00.000

Brussels,Malaga,2023-05-21T00:00:00.000,99.44,02:55,4,FR~2923~ ~~BRU~05/21/2023 09:55~AGP~05/21/2023 12:50~~,FR 2923,2023-05-21T09:55:00.000,2023-05-21T12:50:00.000

Brussels,Malaga,2023-05-21T00:00:00.000,99.44,02:55,4,FR~2923~ ~~BRU~05/21/2023 09:55~AGP~05/21/2023 12:50~~,FR 2923,2023-05-21T09:55:00.000,2023-05-21T12:50:00.000

Brussels,Malaga,2023-05-22T00:00:00.000,57.59,02:50,5,FR~2923~ ~~BRU~05/22/2023 17:40~AGP~05/22/2023 20:30~~,FR 2923,2023-05-22T17:40:00.000,2023-05-22T20:30:00.000

